x,y,month,year,season,ppt,t_mean,t_sd
77.75,11.75,2,1924,dry,0.76,25.23508620689655,1.012097028001106
77.75,11.75,2,1925,dry,1.6,24.50017857142857,0.7794757047776569
77.75,11.75,2,1926,dry,0.01,24.954964285714286,1.0824007432774696
77.75,11.75,2,1927,dry,1.29,25.219785714285713,0.7786386675494448
77.75,11.75,2,1928,dry,47.47,25.03491379310345,0.8055617169422562
77.75,11.75,2,1929,dry,9.25,25.050107142857144,0.4248290583705151
77.75,11.75,2,1930,dry,84.24,25.080142857142857,0.7179122619603426
77.75,11.75,2,1931,dry,0,25.489964285714287,0.9116004843799135
77.75,11.75,2,1932,dry,81.31,24.659844827586205,1.0302720956781295
77.75,11.75,2,1933,dry,0.44,25.23032142857143,0.9528188998021107
77.75,11.75,2,1934,dry,0,24.575142857142858,1.3118028508799329
77.75,11.75,2,1935,dry,2.85,25.084964285714285,1.3210379892522466
77.75,11.75,2,1936,dry,81.92999999999999,25.14493103448276,1.094913171085611
77.75,11.75,2,1937,dry,2.51,25.56517857142857,0.638281085971529
77.75,11.75,2,1938,dry,5.14,25.409714285714287,0.39658896130982313
77.75,11.75,2,1939,dry,0,24.865321428571427,0.8102154287628021
77.75,11.75,2,1940,dry,0.34,24.90487931034483,0.7536197133924993
77.75,11.75,2,1941,dry,0.61,25.71,1.6632011192164826
77.75,11.75,2,1942,dry,0,25.615357142857142,1.2225640395037927
77.75,11.75,2,1943,dry,13.549999999999999,25.310357142857143,0.7134494045901596
77.75,11.75,2,1944,dry,35.03,25.290137931034483,0.45461339337773987
77.75,11.75,2,1945,dry,0,25.40492857142857,0.9468528349248846
77.75,11.75,2,1946,dry,0,25.165464285714286,1.2043688521423084
77.75,11.75,2,1947,dry,2.06,25.389964285714285,1.3403898957957427
77.75,11.75,2,1948,dry,2.96,25.45037931034483,0.788030882906116
77.75,11.75,2,1949,dry,5.6,25.00492857142857,0.9221285332024115
77.75,11.75,2,1950,dry,81.57,25.325321428571428,1.5898142112179259
77.75,11.75,2,1951,dry,0,24.535214285714286,1.0625151103811934
77.75,11.75,2,1952,dry,21.82,25.98960344827586,0.5763422436134619
77.75,11.75,2,1953,dry,15.45,25.81975,1.2409312699205652
77.75,11.75,2,1954,dry,0.47000000000000003,25.604928571428573,1.2927062892492442
77.75,11.75,2,1955,dry,0,25.69,0.5071972733306781
77.75,11.75,2,1956,dry,0.15,24.539741379310346,0.7977586752526648
77.75,11.75,2,1957,dry,9.77,25.204892857142855,0.9253368291354757
77.75,11.75,2,1958,dry,1.3699999999999999,25.725392857142857,1.2119031968212677
77.75,11.75,2,1959,dry,70.8,25.38982142857143,0.965780707168364
77.75,11.75,2,1960,dry,0,25.890189655172414,1.0376886438980033
77.75,11.75,2,1961,dry,20.1,24.930071428571427,0.5323556266515019
77.75,11.75,2,1962,dry,18.84,25.28982142857143,1.1502717490057937
77.75,11.75,2,1963,dry,0.49,25.65975,1.0804574005690573
77.75,11.75,2,1964,dry,0.05,25.69993103448276,1.1953141527001685
77.75,11.75,2,1965,dry,0.52,25.724714285714285,0.8869169595411363
77.75,11.75,2,1966,dry,0,25.644982142857142,1.2167040974618368
77.75,11.75,2,1967,dry,0.18,26.22532142857143,1.0492911912182685
77.75,11.75,2,1968,dry,0.07,25.309810344827586,0.8242721076132339
77.75,11.75,2,1969,dry,0,26.464785714285714,1.230703814208308
77.75,11.75,2,1970,dry,21.43,24.974714285714285,1.2666712092650378
77.75,11.75,2,1971,dry,3.44,24.474607142857142,0.959546626712834
77.75,11.75,2,1972,dry,0,24.794913793103447,0.9011407658090689
77.75,11.75,2,1973,dry,0,26.515464285714284,0.8241261806545234
77.75,11.75,2,1974,dry,0.63,25.09,1.1589618598524254
77.75,11.75,2,1975,dry,0.15,25.675250000000002,0.8639644036305782
77.75,11.75,2,1976,dry,0,24.57,1.1156204231598794
77.75,11.75,2,1977,dry,5.22,25.524964285714287,1.021290341499522
77.75,11.75,2,1978,dry,7.880000000000001,25.685,0.6059374432936001
77.75,11.75,2,1979,dry,73.74000000000001,26.24475,0.500134472657845
77.75,11.75,2,1980,dry,0,25.299793103448277,1.0762340551103702
77.75,11.75,2,1981,dry,0.01,25.405,0.7314382078151594
77.75,11.75,2,1982,dry,0,25.560214285714284,1.1766900487806762
77.75,11.75,2,1983,dry,1.42,26.689678571428573,1.1540680721167902
77.75,11.75,2,1984,dry,79.93,25.325206896551723,0.574895417775538
77.75,11.75,2,1985,dry,0,25.91032142857143,1.0904629089611921
77.75,11.75,2,1986,dry,22.279999999999998,25.350357142857142,0.8534216844143172
77.75,11.75,2,1987,dry,0,25.285071428571428,1.0920846164669706
77.75,11.75,2,1988,dry,3.44,26.499896551724138,1.5087822749495603
77.75,11.75,2,1989,dry,0,24.98507142857143,1.0688998819683522
77.75,11.75,2,1990,dry,22.419999999999998,26.205,0.9590895567035317
77.75,11.75,2,1991,dry,5.11,25.92,1.0333172041751966
77.75,11.75,2,1992,dry,0,25.77048275862069,0.7063226509125401
77.75,11.75,2,1993,dry,5.77,25.305071428571427,1.4976431219202129
77.75,11.75,2,1994,dry,6.45,25.800089285714286,0.66398095205793894
77.75,11.75,2,1995,dry,0,26.12007142857143,1.2181390308223023
77.75,11.75,2,1996,dry,0,25.810293103448277,1.5060661003163724
77.75,11.75,2,1997,dry,0.05,25.46,1.0353966854767773
77.75,11.75,2,1998,dry,0,26.83,1.2033194828381109
77.75,11.75,2,1999,dry,6.14,25.97457142857143,0.5902704294593965
77.75,11.75,2,2000,dry,34.85,26.250310344827586,0.6956173056793449
77.75,11.75,2,2001,dry,0,26.604821428571427,1.205345718150834
77.75,11.75,2,2002,dry,1.18,25.54,0.8710870178074015
77.75,11.75,2,2003,dry,3.4,26.78982142857143,0.9308185188743101
77.75,11.75,2,2004,dry,0.41000000000000003,25.76001724137931,0.995783382234799
77.75,11.75,2,2005,dry,7,26.334714285714284,1.3734848313725863
77.75,11.75,2,2006,dry,0,25.195071428571428,1.2342236704840286
77.75,11.75,2,2007,dry,0.57,25.885142857142856,1.154105737317882
77.75,11.75,2,2008,dry,12.280000000000001,26.009862068965518,0.6297548686443643
77.75,11.75,2,2009,dry,0,26.17517857142857,1.2506253858850405
77.75,11.75,2,2010,dry,0,26.475357142857142,1.780118820717599
77.75,11.75,2,2011,dry,10.01,25.469964285714287,1.4323732826674305
77.75,11.75,2,2012,dry,0,26.165241379310345,1.0256066029140445
77.75,11.75,2,2013,dry,11.270000000000001,26.394785714285714,0.7428825417920863
77.75,11.75,2,2014,dry,0.97,26.00492857142857,1.8627316446268318
77.75,11.75,2,2015,dry,0.15,25.87032142857143,0.8071663766063406
77.75,11.75,2,2016,dry,0,26.94,1.153454439003614
77.75,11.75,2,2017,dry,0,25.036607142857143,1.1764597343784262
77.75,11.75,2,2018,dry,2.1,25.39767857142857,1.1052655807398752
77.75,11.75,3,1870,dry,17.06997,28.620112903225806,0.5895568775173068
77.75,11.75,3,1871,dry,38.999966,26.910290322580646,1.0947830589831757
77.75,11.75,3,1872,dry,0,27.336935483870967,0.6192558402622654
77.75,11.75,3,1873,dry,1.879991,27.24522580645161,0.8090390888651973
77.75,11.75,3,1874,dry,3.240027,26.862,0.5131845022341706
77.75,11.75,3,1875,dry,32.9899,27.979967741935486,0.9879966425000631
77.75,11.75,3,1876,dry,5.7599958000000004,27.840032258064515,0.705390458487164
77.75,11.75,3,1877,dry,48.040169999999996,27.440048387096773,1.07940044588681
77.75,11.75,3,1878,dry,0.3599976,28.484629032258063,0.5625384574667158
77.75,11.75,3,1879,dry,0,27.535129032258062,0.4232625459401045
77.75,11.75,3,1880,dry,0,27.645145161290323,0.7476705401171959
77.75,11.75,3,1881,dry,3.569981,27.26,1.5188817158247272
77.75,11.75,3,1882,dry,14.890023,27.67017741935484,1.4953850872400012
77.75,11.75,3,1883,dry,8.35,27.194709677419354,0.6533273397793986
77.75,11.75,3,1884,dry,34.55997,26.855354838709676,1.4916035788905642
77.75,11.75,3,1885,dry,17.830199999999998,26.86517741935484,1.579567417303374
77.75,11.75,3,1886,dry,7.3899799999999995,27.339806451612905,0.9152113569864552
77.75,11.75,3,1887,dry,22.509819999999998,26.860338709677418,0.7858641569115363
77.75,11.75,3,1888,dry,2.349995,27.38024193548387,0.7906946721182131
77.75,11.75,3,1889,dry,14.89996,27.71966129032258,1.2271759476340842
77.75,11.75,3,1890,dry,19.95989,27.594725806451613,1.1667408655360576
77.75,11.75,3,1891,dry,10.34992,27.1,0.8071038760077086
77.75,11.75,3,1892,dry,10.330029999999999,27.454967741935484,0.7136740845264946
77.75,11.75,3,1893,dry,36.259754,26.58041935483871,0.9484732213472891
77.75,11.75,3,1894,dry,33.36,27.500048387096776,0.766817224580916
77.75,11.75,3,1895,dry,0,27.04509677419355,1.0863262049936537
77.75,11.75,3,1896,dry,0,27.264903225806453,0.880756090142203
77.75,11.75,3,1897,dry,3.3,27.63009677419355,0.9064305215087254
77.75,11.75,3,1898,dry,4.1600076,27.11024193548387,1.3512332877225395
77.75,11.75,3,1899,dry,0,27.254951612903227,1.0454880786410934
77.75,11.75,3,1900,dry,9.01004,27.629645161290323,0.6647740743233542
77.75,11.75,3,1901,dry,11.08,27.579725806451613,0.7079519150185934
77.75,11.75,3,1902,dry,6.96,27.395096774193547,1.284405682403051
77.75,11.75,3,1903,dry,0,27.175193548387096,0.8290859392268424
77.75,11.75,3,1904,dry,0,26.65490322580645,0.8891463829553485
77.75,11.75,3,1905,dry,39.31,27.31008064516129,0.8886467905076629
77.75,11.75,3,1906,dry,5.39,26.949790322580643,1.0802198601379998
77.75,11.75,3,1907,dry,49.1,27.090193548387095,0.9490162421987253
77.75,11.75,3,1908,dry,14.72,26.635129032258064,0.8736329413025999
77.75,11.75,3,1909,dry,3.86,27.239951612903226,0.9123168250379424
77.75,11.75,3,1910,dry,0.77,26.555145161290323,1.1358973999555617
77.75,11.75,3,1911,dry,23.380000000000003,26.655064516129034,0.9279634308701279
77.75,11.75,3,1912,dry,0.5800000000000001,27.445193548387095,0.5096781611536725
77.75,11.75,3,1913,dry,8.61,27.070048387096776,1.362581002820497
77.75,11.75,3,1914,dry,16.67,26.914935483870966,0.967527499539724
77.75,11.75,3,1915,dry,27.82,26.969532258064515,0.9110757554989953
77.75,11.75,3,1916,dry,0,27.149838709677418,1.2095167656761165
77.75,11.75,3,1917,dry,19.349999999999998,26.39508064516129,0.9362147821304518
77.75,11.75,3,1918,dry,59.46,26.454532258064514,1.1715868294431837
77.75,11.75,3,1919,dry,9.03,26.83483870967742,0.7915032994993009
77.75,11.75,3,1920,dry,3.04,27.40001612903226,0.5664382208718934
77.75,11.75,3,1921,dry,0,27.475435483870967,1.3661135124989643
77.75,11.75,3,1922,dry,0,27.27032258064516,1.1099256247483964
77.75,11.75,3,1923,dry,34.43,26.895145161290323,1.111347336895989
77.75,11.75,3,1924,dry,26.810000000000002,27.349709677419355,0.779833281052148
77.75,11.75,3,1925,dry,32.34,26.854870967741935,1.370764816733964
77.75,11.75,3,1926,dry,72.54,27.400322580645163,0.7121995688052976
77.75,11.75,3,1927,dry,3.03,27.430274193548385,1.203936285957509
77.75,11.75,3,1928,dry,25.59,26.830048387096774,0.7213623610322204
77.75,11.75,3,1929,dry,8.44,27.270225806451613,1.1006858077180013
77.75,11.75,3,1930,dry,12.56,27.31517741935484,0.7257650394398448
77.75,11.75,3,1931,dry,2.3,27.340209677419356,1.0578799299715247
77.75,11.75,3,1932,dry,1,26.759774193548388,1.1859493724347996
77.75,11.75,3,1933,dry,16.94,27.15516129032258,0.8006814637867001
77.75,11.75,3,1934,dry,0.41,26.730048387096772,0.9760167293207523
77.75,11.75,3,1935,dry,1.25,27.00990322580645,0.4808772785121451
77.75,11.75,3,1936,dry,27.54,27.21016129032258,1.1059547036165693
77.75,11.75,3,1937,dry,14.82,27.12991935483871,0.8579761758228314
77.75,11.75,3,1938,dry,15.09,27.77501612903226,0.8781755280492145
77.75,11.75,3,1939,dry,16.94,26.999790322580644,0.8279985585151859
77.75,11.75,3,1940,dry,21.23,27.084887096774192,0.4952228237483508
77.75,11.75,3,1941,dry,0.27,27.77043548387097,0.9364228722638746
77.75,11.75,3,1942,dry,0,27.699983870967742,0.9433551424204903
77.75,11.75,3,1943,dry,4.55,27.389903225806453,0.8519905850355668
77.75,11.75,3,1944,dry,68.86,26.60533870967742,0.8604112232637827
77.75,11.75,3,1945,dry,0,27.419629032258065,0.8823923066276701
77.75,11.75,3,1946,dry,24.84,27.315354838709677,0.7512176137616893
77.75,11.75,3,1947,dry,41.38,27.490080645161292,0.9321604573674908
77.75,11.75,3,1948,dry,5.42,27.60001612903226,1.3536286755967644
77.75,11.75,3,1949,dry,0,27.594951612903227,1.0440667232416931
77.75,11.75,3,1950,dry,12.24,27.34524193548387,0.9884742777884827
77.75,11.75,3,1951,dry,59.62,27.680048387096775,0.9171052225602643
77.75,11.75,3,1952,dry,12.56,27.344758064516128,0.6706735901436177
77.75,11.75,3,1953,dry,0.6900000000000001,28.33983870967742,0.9481732294883035
77.75,11.75,3,1954,dry,23.36,27.495,0.9291734678375899
77.75,11.75,3,1955,dry,11.229999999999999,27.299870967741935,1.007664552052103
77.75,11.75,3,1956,dry,0,27.379709677419356,1.1666804530675452
77.75,11.75,3,1957,dry,15.33,26.500016129032257,0.767521286174646
77.75,11.75,3,1958,dry,18.54,28.05982258064516,0.642338093068169
77.75,11.75,3,1959,dry,0.24,27.49001612903226,0.7542605151611627
77.75,11.75,3,1960,dry,62.45,26.679951612903224,0.8146760026214788
77.75,11.75,3,1961,dry,0.02,27.905048387096773,0.8377979007974689
77.75,11.75,3,1962,dry,6.61,27.384596774193547,1.0247941046811535
77.75,11.75,3,1963,dry,13.41,27.299790322580645,0.9239904109729131
77.75,11.75,3,1964,dry,9.549999999999999,28.074951612903224,0.5441065973201502
77.75,11.75,3,1965,dry,9.59,27.454951612903226,0.42992091045599545
77.75,11.75,3,1966,dry,4.4799999999999995,27.689645161290322,0.7877803648389606
77.75,11.75,3,1967,dry,76.72,27.604709677419354,0.8940338991913149
77.75,11.75,3,1968,dry,14.799999999999999,27.804903225806452,1.6144874182402027
77.75,11.75,3,1969,dry,5.390000000000001,27.760032258064516,0.6772720026631824
77.75,11.75,3,1970,dry,0.55,28.650193548387097,0.8652592066101671
77.75,11.75,3,1971,dry,26.6,26.805387096774194,0.8758380625594874
77.75,11.75,3,1972,dry,0,27.92525806451613,1.1883902548613656
77.75,11.75,3,1973,dry,3.63,28.194774193548387,0.7565376707817183
77.75,11.75,3,1974,dry,2.1999999999999997,27.559951612903227,1.1339467900129374
77.75,11.75,3,1975,dry,13.82,27.799709677419354,1.2301767947073945
77.75,11.75,3,1976,dry,0.49,27.200387096774193,1.0908799102076376
77.75,11.75,3,1977,dry,5.4399999999999995,28.09008064516129,1.0297134479777552
77.75,11.75,3,1978,dry,21.029999999999998,27.699806451612904,1.0606626048326215
77.75,11.75,3,1979,dry,13.25,27.924903225806453,1.321487024903857
77.75,11.75,3,1980,dry,38.07,28.000209677419356,0.6774166218582864
77.75,11.75,3,1981,dry,26.37,28.079709677419356,1.0858851748243112
77.75,11.75,3,1982,dry,16.8,28.125129032258066,0.6532147549841717
77.75,11.75,3,1983,dry,2.2,28.804774193548386,0.8072231706980597
77.75,11.75,3,1984,dry,70.92999999999999,27.159887096774195,1.3736717142369295
77.75,11.75,3,1985,dry,16.31,28.40501612903226,0.712982415443174
77.75,11.75,3,1986,dry,5.03,28.079887096774193,1.050682625008439
77.75,11.75,3,1987,dry,57.23,27.814774193548388,1.1757944465956458
77.75,11.75,3,1988,dry,20.04,28.96,0.890390363829259
77.75,11.75,3,1989,dry,31.73,27.305177419354838,0.9662599162784574
77.75,11.75,3,1990,dry,33.24,28.51467741935484,0.9112692023435143
77.75,11.75,3,1991,dry,4.84,28.839612903225806,1.0411855318952317
77.75,11.75,3,1992,dry,0,27.51508064516129,1.0311448903748868
77.75,11.75,3,1993,dry,6.33,28.024887096774194,1.2846117358283617
77.75,11.75,3,1994,dry,3.15,28.050112903225806,1.3164696395390048
77.75,11.75,3,1995,dry,17.29,27.89990322580645,0.6405515516510597
77.75,11.75,3,1996,dry,5.72,28.150032258064517,1.2424937420062652
77.75,11.75,3,1997,dry,3.3,27.969887096774194,1.4526747669367095
77.75,11.75,3,1998,dry,3.24,28.79525806451613,0.9444264915013038
77.75,11.75,3,1999,dry,0.04,28.560387096774193,1.0210602227560446
77.75,11.75,3,2000,dry,8.17,27.885274193548387,0.8050316229680013
77.75,11.75,3,2001,dry,19.54,28.530032258064516,1.061098816757765
77.75,11.75,3,2002,dry,14.77,28.434790322580646,1.0246779719680514
77.75,11.75,3,2003,dry,42.57,28.40516129032258,0.7537821124955676
77.75,11.75,3,2004,dry,1.1500000000000001,28.66974193548387,0.8970654367711763
77.75,11.75,3,2005,dry,36.52,28.58516129032258,0.7863168189635436
77.75,11.75,3,2006,dry,49.08,28.085064516129034,0.9088983051102353
77.75,11.75,3,2007,dry,0.43,28.43032258064516,0.776541408515853
77.75,11.75,3,2008,dry,96.56,26.945451612903227,0.944079969731014
77.75,11.75,3,2009,dry,45.83,28.22975806451613,0.8782556942691165
77.75,11.75,3,2010,dry,1.91,29.01974193548387,0.7135507908921382
77.75,11.75,3,2011,dry,33.64,28.074951612903227,1.0677103177269787
77.75,11.75,3,2012,dry,0.07,28.839725806451614,0.5063604585455843
77.75,11.75,3,2013,dry,0.62,28.42509677419355,0.9830096423683988
77.75,11.75,3,2014,dry,17.92,28.175209677419353,1.4750231454353162
77.75,11.75,3,2015,dry,37.67006,28.464854838709677,0.8618843135203662
77.75,11.75,3,2016,dry,0.3,29.42024193548387,1.1206276802977255
77.75,11.75,3,2017,dry,12.82,27.855806451612903,0.9256097960931788
77.75,11.75,3,2018,dry,23.45,27.938548387096773,1.38947483697282
77.75,11.75,4,1870,dry,10.920014,29.548666666666666,0.25571985389906815
77.75,11.75,4,1871,dry,30.630189,28.953833333333332,0.5113628398925644
77.75,11.75,4,1872,dry,51.56993,28.966,0.2371517410348528
77.75,11.75,4,1873,dry,24.1498805,28.776666666666667,0.3747262985841465
77.75,11.75,4,1874,dry,35.169852,28.619,0.35194961923940016
77.75,11.75,4,1875,dry,100.790173,28.845333333333333,0.38538982354488044
77.75,11.75,4,1876,dry,25.81987,29.330333333333332,0.2628625028456874
77.75,11.75,4,1877,dry,13.950005899999999,28.209833333333332,0.4672124476770364
77.75,11.75,4,1878,dry,51.2806,29.215,0.33397191705188406
77.75,11.75,4,1879,dry,8.230001,29.165333333333333,0.61399530119135
77.75,11.75,4,1880,dry,60.469300000000004,28.835166666666666,0.3529499655204964
77.75,11.75,4,1881,dry,3.8900067999999997,29.125,0.602406953753884
77.75,11.75,4,1882,dry,36.44993,28.960166666666666,0.9511975059903697
77.75,11.75,4,1883,dry,25.910048,28.595333333333333,0.6410663709429962
77.75,11.75,4,1884,dry,9.2401258,28.26,0.5798233232691627
77.75,11.75,4,1885,dry,6.490057,28.290333333333333,0.4156626063273561
77.75,11.75,4,1886,dry,8.8398398,28.754833333333334,1.048013460144324
77.75,11.75,4,1887,dry,47.49016,27.96,0.5835592337632444
77.75,11.75,4,1888,dry,28.76972,28.75016666666667,0.5577552505716376
77.75,11.75,4,1889,dry,82.340263,29.134833333333333,0.5057223126096619
77.75,11.75,4,1890,dry,51.420386,28.705,0.3555742077842253
77.75,11.75,4,1891,dry,32.13034,28.699833333333334,0.5399631745638377
77.75,11.75,4,1892,dry,37.439495,28.935,0.5162791279250346
77.75,11.75,4,1893,dry,45.589896,28.155,0.6090789400171494
77.75,11.75,4,1894,dry,38.030236,28.375,0.3108085950526795
77.75,11.75,4,1895,dry,107.730212,28.384666666666668,0.5318469499404122
77.75,11.75,4,1896,dry,0.95999874,29.370166666666666,0.5356611823707694
77.75,11.75,4,1897,dry,30.9395671,28.719833333333334,0.6136977849596394
77.75,11.75,4,1898,dry,70.5497928,28.73,0.268949424805944
77.75,11.75,4,1899,dry,93.509807,27.9,0.7142796588413274
77.75,11.75,4,1900,dry,92.47019999999999,28.635,0.2398720923526857
77.75,11.75,4,1901,dry,21.12,28.77,0.7595014244839201
77.75,11.75,4,1902,dry,37.57,28.975,0.3199508313518793
77.75,11.75,4,1903,dry,10.6,28.685,0.5930575363144042
77.75,11.75,4,1904,dry,28.25,28.73,0.5084153881390217
77.75,11.75,4,1905,dry,49.39,27.52,0.4215659436287358
77.75,11.75,4,1906,dry,6.319999999999999,28.990166666666667,0.5272898884264534
77.75,11.75,4,1907,dry,77.72,27.814666666666668,0.5728343524984328
77.75,11.75,4,1908,dry,45.38,28.815,0.4112980922514173
77.75,11.75,4,1909,dry,101.32,28.234666666666666,0.6296379410277061
77.75,11.75,4,1910,dry,42.86,28.385166666666667,0.36379402407684297
77.75,11.75,4,1911,dry,45.98,28.055,0.5208851054728366
77.75,11.75,4,1912,dry,6.42,28.874833333333335,0.686319184482341
77.75,11.75,4,1913,dry,19.91,28.884833333333333,0.3177369692201325
77.75,11.75,4,1914,dry,28.97,28.089833333333335,0.8118027335263909
77.75,11.75,4,1915,dry,30.48,28.355,0.451734874181443
77.75,11.75,4,1916,dry,13.989999999999998,28.85,0.6730519783176047
77.75,11.75,4,1917,dry,18.830000000000002,28.22533333333333,0.37467395787890584
77.75,11.75,4,1918,dry,10.700000000000001,27.665,0.43219398183111535
77.75,11.75,4,1919,dry,41.45,28.580333333333332,0.7314637348510855
77.75,11.75,4,1920,dry,76.33,28.300166666666666,0.6035037544284173
77.75,11.75,4,1921,dry,76.75,28.519833333333334,0.8294108142835939
77.75,11.75,4,1922,dry,21.77,28.424666666666667,1.1106718480374786
77.75,11.75,4,1923,dry,51.57,28.88,0.7882474558944909
77.75,11.75,4,1924,dry,64.59,29.099833333333333,0.5223727090176484
77.75,11.75,4,1925,dry,45.04,29.060166666666667,0.6172124254751512
77.75,11.75,4,1926,dry,64.88,28.425,0.6488532988652183
77.75,11.75,4,1927,dry,33.17,28.485166666666668,0.593321645241975
77.75,11.75,4,1928,dry,98.03,28.34016666666667,0.6149293249737273
77.75,11.75,4,1929,dry,146.38,28.125166666666665,0.3271990149775804
77.75,11.75,4,1930,dry,28.32,28.380333333333333,0.39298664830643637
77.75,11.75,4,1931,dry,41.45,29.049666666666667,0.4441335682390848
77.75,11.75,4,1932,dry,55.95,28.355166666666666,0.45891050388361376
77.75,11.75,4,1933,dry,50.93,28.480333333333334,0.6007850228477415
77.75,11.75,4,1934,dry,41.23,28.705166666666667,0.6228457125237322
77.75,11.75,4,1935,dry,84.69,28.615166666666667,0.5414025262245259
77.75,11.75,4,1936,dry,44.52,29.04,0.7583336996336113
77.75,11.75,4,1937,dry,111.01,28.024833333333333,1.2260220812359628
77.75,11.75,4,1938,dry,52.050000000000004,28.650166666666667,0.867164357540429
77.75,11.75,4,1939,dry,147.77,28.32,0.7639646475843114
77.75,11.75,4,1940,dry,103.28,28.52,0.38217108914635334
77.75,11.75,4,1941,dry,51.73,29.520166666666668,0.3672623166013663
77.75,11.75,4,1942,dry,95.96,28.845166666666668,0.5676979122211301
77.75,11.75,4,1943,dry,69.3,28.46483333333333,0.6220623836846284
77.75,11.75,4,1944,dry,35.6,28.095,1.0519612225710144
77.75,11.75,4,1945,dry,64.33,28.385333333333335,1.8131691313417437
77.75,11.75,4,1946,dry,55.86,28.514833333333332,0.8892291153241836
77.75,11.75,4,1947,dry,40.31,28.689833333333333,0.8353787942514808
77.75,11.75,4,1948,dry,37.64,28.865000000000002,0.6900901365413971
77.75,11.75,4,1949,dry,125.36,29.179833333333335,0.6017101108268532
77.75,11.75,4,1950,dry,1.21,28.830166666666667,0.630962706331847
77.75,11.75,4,1951,dry,99.83,28.540333333333333,0.5218013945959697
77.75,11.75,4,1952,dry,27.990000000000002,28.970166666666668,0.4925999519322738
77.75,11.75,4,1953,dry,117.55,29.309833333333334,0.5124971544636451
77.75,11.75,4,1954,dry,52.83,28.805,0.7748474265832975
77.75,11.75,4,1955,dry,62.36,28.52,0.49612394168921237
77.75,11.75,4,1956,dry,39.07,28.940166666666666,1.2235869283644571
77.75,11.75,4,1957,dry,12.15,28.345333333333333,0.7097773853692496
77.75,11.75,4,1958,dry,88.04,28.669833333333333,0.5280567552655772
77.75,11.75,4,1959,dry,53.31,29.28483333333333,0.6867197557872537
77.75,11.75,4,1960,dry,73.42999999999999,29.270333333333333,0.6194506511380891
77.75,11.75,4,1961,dry,14.26,29.259833333333333,0.6775136254302779
77.75,11.75,4,1962,dry,42.51,28.710166666666666,0.7350107708961372
77.75,11.75,4,1963,dry,65.33,28.110166666666668,0.6217398881411316
77.75,11.75,4,1964,dry,9.97,29.609833333333334,0.41534381963109424
77.75,11.75,4,1965,dry,83.17999999999999,28.06,0.7098003604705609
77.75,11.75,4,1966,dry,58.33,29.020166666666668,0.7470956216014736
77.75,11.75,4,1967,dry,8.32,28.815166666666666,0.6641259920627509
77.75,11.75,4,1968,dry,51.6,29.27,1.0045604202490932
77.75,11.75,4,1969,dry,23.05,29.684833333333334,0.6701333929657707
77.75,11.75,4,1970,dry,75.94,29.535166666666665,0.6334126689571358
77.75,11.75,4,1971,dry,44.4,29.175166666666666,0.9647319471672211
77.75,11.75,4,1972,dry,50.95,29.109666666666666,0.5418577293446822
77.75,11.75,4,1973,dry,26.27,30.41,1.0157867258503595
77.75,11.75,4,1974,dry,25.75,29.545,0.731209909010048
77.75,11.75,4,1975,dry,16.89,29.525333333333332,0.6363672943617804
77.75,11.75,4,1976,dry,74.14,28.53516666666667,0.8621498123009573
77.75,11.75,4,1977,dry,49.230000000000004,29.41,0.6392697207455308
77.75,11.75,4,1978,dry,61.41,29.414666666666665,0.539990314940819
77.75,11.75,4,1979,dry,28.169999999999998,29.72,0.8633874744484556
77.75,11.75,4,1980,dry,25.82,29.629833333333334,0.8402326066830145
77.75,11.75,4,1981,dry,48.74,29.895,0.35883287820761206
77.75,11.75,4,1982,dry,29.38,29.564999999999998,0.7899259568094844
77.75,11.75,4,1983,dry,8.33,29.94,0.5433471456533615
77.75,11.75,4,1984,dry,38.28,28.729833333333335,0.47321048268137517
77.75,11.75,4,1985,dry,73.92999999999999,29.83,0.8612771190865741
77.75,11.75,4,1986,dry,53.160000000000004,29.83,0.6387541753693077
77.75,11.75,4,1987,dry,50.52,29.999833333333335,0.5841157970538172
77.75,11.75,4,1988,dry,118.07,28.974666666666668,0.9441753684759954
77.75,11.75,4,1989,dry,117.09,29.595166666666668,0.49335923355434763
